#project_accession: PXD014414
#project_title: Quantitative proteomic landscape of metaplastic breast carcinoma pathological subtypes and their relationship to triple-negative tumors
#project_description: Metaplastic breast carcinoma (MBC) is the most aggressive form of triple-negative cancer (TNBC), defined by the presence of “metaplastic” components of spindle, squamous, or sarcomatoid histology. The protein profiles underpinning the pathological subtypes and metastatic behavior of MBC are unknown. Using multiplex quantitative tandem mass tag-based proteomics we quantified 5,798 proteins in MBC, TNBC, and normal breast from 27 patients. MBC showed increased epithelial-to-mesenchymal transition and extracellular matrix, and reduced metabolic pathways compared to TNBC. MBC subtypes exhibited distinct upregulated profiles; translation and ribosomal events in spindle, inflammation and apical junctions in squamous, and extracellular matrix in sarcomatoid. Comparison of the proteomes of spindle MBC with MMTV-cre;Ccn6fl/fl spindle MBC tumors revealed a shared spindle-specific signature of 17 upregulated proteins involved in translation (e.g. RPL4,6,18, P3H1, PYCR1) and 19 downregulated proteins with roles in cell metabolism (e.g. ADH1B, ADH1C, LIPE, SOD1, FABP4). These data identify subtype specific MBC protein profiles providing biomarkers and therapeutic targets.
#quantms_version: 1.1.1
#factor_value: disease
#contrast: Normal
#contrast: Triple-negative breast cancer
#contrast: metaplastic breast carcinomas
#fdr_threshold: 0.05
#INFO=<ID=protein, Number=inf, Type=String, Description="Protein Accession">
#INFO=<ID=label,Number=1, Type=String, Description="Label for the Conditions combination">
#INFO=<ID=log2fc, Number=1, Type=Double, Description="Log2 Fold Change">
#INFO=<ID=se, Number=1, Type=Double, Description="Standard error of the log2 fold change">
#INFO=<ID=df, Number=1, Type=Integer, Description="Degree of freedom of the Student test"> 
#INFO=<ID=pvalue, Number=1, Type=Double, Description="Raw p-values">
#INFO=<ID=adj.pvalue, Number=1, Type=Double, Description="P-values adjusted among all the proteins in the specific comparison using the approach by Benjamini and Hochberg">
#INFO=<ID=issue, Number=1, Type=String, Description="Issue column shows if there is any issue for inference in corresponding protein and comparison">
protein	label	log2fc	se	df	pvalue	adj.pvalue	issue
sp|Q9NR99|MXRA5_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0631900287237889	0.371464985335883	23.9999999996877	0.866349231622912	0.980530611231673	nan
sp|Q9NR99|MXRA5_HUMAN	Normal-Triple-negative breast cancer	-0.695769942415974	0.443985577839428	23.9999999995925	0.130182829167644	0.288101014749167	nan
sp|Q9NRD1|FBX6_HUMAN	metaplastic breast carcinomas-Normal	-0.140902132858741	0.386564901668102	14.9999999997147	0.720573594615981	0.843969918429711	nan
sp|Q9NRD1|FBX6_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.883002449471877	0.386564901668102	14.9999999996874	0.0373444614122328	0.73123935744099	nan
sp|Q9NRD1|FBX6_HUMAN	Normal-Triple-negative breast cancer	-0.742100316613136	0.462033429838252	14.999999999685	0.129080504769808	0.286190250370801	nan
sp|Q9NRL2|BAZ1A_HUMAN	metaplastic breast carcinomas-Normal	0.333774496763551	0.276401329184559	21.9999998980252	0.24003449655134	0.440571323322282	nan
sp|Q9NRL2|BAZ1A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.15870215922935	0.276401329184559	21.9999998980253	0.571675326857718	0.935631258424823	nan
sp|Q9NRL2|BAZ1A_HUMAN	Normal-Triple-negative breast cancer	-0.175072337534201	0.330362776299438	21.9999998967154	0.601461801531252	0.754242473378804	nan
sp|Q9NRN7|ADPPT_HUMAN	metaplastic breast carcinomas-Normal	0.812246585528728	0.773058927120445	6.0	0.333865175739227	0.542408525981031	nan
sp|Q9NRN7|ADPPT_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.693564818731517	0.773058927120445	6.0	0.404188025048971	0.885297496092956	nan
sp|Q9NRN7|ADPPT_HUMAN	Normal-Triple-negative breast cancer	-1.50581140426024	0.923982146395707	6.0	0.154287867252681	0.322548975313151	nan
sp|Q9NRV9|HEBP1_HUMAN	metaplastic breast carcinomas-Normal	-0.251435904946227	0.283983133123787	23.9999999993522	0.384731422430527	0.589602235204736	nan
sp|Q9NRV9|HEBP1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.545713691871922	0.283983133123787	23.9999999991123	0.0666028738903588	0.774640662531106	nan
sp|Q9NRV9|HEBP1_HUMAN	Normal-Triple-negative breast cancer	0.797149596818149	0.339424765277968	23.9999999992446	0.0274193848746004	0.111013441319332	nan
sp|Q9NRX4|PHP14_HUMAN	metaplastic breast carcinomas-Normal	-0.27424061653701	0.275139800734629	21.9999999058163	0.329732084609512	0.538565069064444	nan
sp|Q9NRX4|PHP14_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.240164445413388	0.275139800734629	21.9999999060865	0.392155508162491	0.885234295852111	nan
sp|Q9NRX4|PHP14_HUMAN	Normal-Triple-negative breast cancer	0.514405061950397	0.328854961404593	21.9999999061501	0.132034977477186	0.290907975979388	nan
sp|Q9NRX5|SERC1_HUMAN	metaplastic breast carcinomas-Normal	0.144656635001301	0.312938719218569	21.999999859929	0.648439415798986	0.79096884249651	nan
sp|Q9NRX5|SERC1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.35467979546903	0.312938719218569	21.9999998600722	0.269253551960046	0.867507810336388	nan
sp|Q9NRX5|SERC1_HUMAN	Normal-Triple-negative breast cancer	-0.499336430470331	0.374033310178497	21.9999998601983	0.195525937059372	0.376769979585711	nan
sp|Q9NRY4|RHG35_HUMAN	metaplastic breast carcinomas-Normal	0.391891428880045	0.280017936023953	23.9999999999306	0.17444953536688	0.362192539387576	nan
sp|Q9NRY4|RHG35_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.434931865896747	0.280017936023953	23.9999999999306	0.13345724685277	0.823891816737944	nan
sp|Q9NRY4|RHG35_HUMAN	Normal-Triple-negative breast cancer	0.0430404370167021	0.334685448262597	23.9999999999711	0.898746027982325	0.941085638149985	nan
sp|Q9NRY5|F1142_HUMAN	metaplastic breast carcinomas-Normal	-0.0955602444996528	0.189387349583428	6.0	0.631847717572569	0.779421617230991	nan
sp|Q9NRY5|F1142_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.220912448526842	0.189387349583428	6.0	0.287690717713795	0.867696529950794	nan
sp|Q9NRY5|F1142_HUMAN	Normal-Triple-negative breast cancer	-0.125352204027189	0.226361178468127	6.0	0.599749330314667	0.752857543038502	nan
sp|Q9NS69|TOM22_HUMAN	metaplastic breast carcinomas-Normal	-0.267745563571798	0.390917962159853	14.9999999997033	0.503844525703022	0.688770327048361	nan
sp|Q9NS69|TOM22_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.314710903175382	0.390917962159853	14.99999999952	0.43336353488767	0.896102083258464	nan
sp|Q9NS69|TOM22_HUMAN	Normal-Triple-negative breast cancer	-0.0469653396035845	0.467236332276157	14.9999999995921	0.921264852724047	0.954279953398172	nan
sp|Q9NS86|LANC2_HUMAN	metaplastic breast carcinomas-Normal	0.355513346644824	0.307308479047081	23.9999999992929	0.258714292960735	0.460899265381682	nan
sp|Q9NS86|LANC2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.157430312884675	0.307308479047081	23.9999999992929	0.613132195576747	0.94077736515583	nan
sp|Q9NS86|LANC2_HUMAN	Normal-Triple-negative breast cancer	-0.198083033760149	0.36730388604811	23.9999999992707	0.594655523115453	0.747835271465998	nan
sp|Q9NSC5|HOME3_HUMAN	metaplastic breast carcinomas-Normal	0.879678479790505	0.265673863612722	14.0000000008356	0.0051471155866519	0.0475250339167534	nan
sp|Q9NSC5|HOME3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.489423297315759	0.265673863612722	14.0000000008356	0.0867252025340148	0.809016644110817	nan
sp|Q9NSC5|HOME3_HUMAN	Normal-Triple-negative breast cancer	-0.390255182474746	0.317541002542329	14.000000000995	0.239332606200346	0.426106900380262	nan
sp|Q9NSD9|SYFB_HUMAN	metaplastic breast carcinomas-Normal	0.245573035179043	0.219366183435875	21.9999999545187	0.275015056630655	0.477548285858522	nan
sp|Q9NSD9|SYFB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.215918569013294	0.219366183435875	21.9999999543081	0.335677838841038	0.870890600099115	nan
sp|Q9NSD9|SYFB_HUMAN	Normal-Triple-negative breast cancer	-0.461491604192337	0.262192738363054	21.9999999544647	0.0922853768041001	0.230817601577749	nan
sp|Q9NSE4|SYIM_HUMAN	metaplastic breast carcinomas-Normal	0.0185412291831715	0.274075092054932	24.0000000000895	0.946624557841838	0.972567428615729	nan
sp|Q9NSE4|SYIM_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.563271814815005	0.274075092054932	24.0000000003458	0.0509009617650982	0.772811405794299	nan
sp|Q9NSE4|SYIM_HUMAN	Normal-Triple-negative breast cancer	-0.581813043998177	0.327582391130012	24.0000000001387	0.0884010769345261	0.22401788132619	nan
sp|Q9NSI6|BRWD1_HUMAN	metaplastic breast carcinomas-Normal	0.647917758131871	0.483697541041438	14.0000000152415	0.201745153660557	0.395079844022346	nan
sp|Q9NSI6|BRWD1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.193454043726715	0.483697541041438	14.0000000152416	0.69523017165963	0.947043345959522	nan
sp|Q9NSI6|BRWD1_HUMAN	Normal-Triple-negative breast cancer	-0.454463714405156	0.578129139317423	14.0000000152381	0.444914726727638	0.629578712212468	nan
sp|Q9NSK0|KLC4_HUMAN	metaplastic breast carcinomas-Normal	0.388856664179306	0.14021158607347	6.0	0.0322790086453302	0.128806032097332	nan
sp|Q9NSK0|KLC4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0838897365212204	0.14021158607347	6.0	0.571512981368733	0.935631258424823	nan
sp|Q9NSK0|KLC4_HUMAN	Normal-Triple-negative breast cancer	-0.472746400700527	0.167584899035164	6.0	0.0303167839018943	0.116515652166404	nan
sp|Q9NSY1|BMP2K_HUMAN	metaplastic breast carcinomas-Normal	-0.356941882147815	0.407522891854189	14.000000008315	0.395874017640672	0.600135472644601	nan
sp|Q9NSY1|BMP2K_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0023489897018596	0.407522891854189	14.0000000085665	0.995482294836051	0.998185231446144	nan
sp|Q9NSY1|BMP2K_HUMAN	Normal-Triple-negative breast cancer	0.359290871849675	0.487083019302813	14.0000000082114	0.472917736009041	0.651943767896769	nan
sp|Q9NTI5|PDS5B_HUMAN	metaplastic breast carcinomas-Normal	0.247014246392341	0.23887871167072	23.9999999997517	0.311417292038903	0.519654155992627	nan
sp|Q9NTI5|PDS5B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0685312262212193	0.23887871167072	23.9999999997517	0.776661003033063	0.960657739983943	nan
sp|Q9NTI5|PDS5B_HUMAN	Normal-Triple-negative breast cancer	-0.178483020171122	0.285514670349786	23.9999999997518	0.537786487849097	0.704057615443245	nan
sp|Q9NTJ3|SMC4_HUMAN	metaplastic breast carcinomas-Normal	0.233421602754658	0.338805710882588	24.0000000000555	0.497459087719036	0.684418049494237	nan
sp|Q9NTJ3|SMC4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.114342956025788	0.338805710882588	24.0000000000555	0.738682792747755	0.954643368861838	nan
sp|Q9NTJ3|SMC4_HUMAN	Normal-Triple-negative breast cancer	-0.119078646728871	0.404950278652746	23.9999999999913	0.771242190829106	0.869314697292624	nan
sp|Q9NTJ5|SAC1_HUMAN	metaplastic breast carcinomas-Normal	-0.11839991970405	0.153869909133313	21.9999999936886	0.449791395546765	0.644964587635915	nan
sp|Q9NTJ5|SAC1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.154496240950663	0.153869909133313	21.9999999964404	0.32626121761202	0.867975899287892	nan
sp|Q9NTJ5|SAC1_HUMAN	Normal-Triple-negative breast cancer	0.272896160654713	0.183909717511819	21.9999999942989	0.152032862823394	0.31972470314917	nan
sp|Q9NTK5|OLA1_HUMAN	metaplastic breast carcinomas-Normal	0.292042030748333	0.19224343214907	22.0000000282305	0.142972326749585	0.319340083250317	nan
sp|Q9NTK5|OLA1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.222192810829856	0.19224343214907	22.0000000282258	0.260165807140819	0.862813416943474	nan
sp|Q9NTK5|OLA1_HUMAN	Normal-Triple-negative breast cancer	-0.514234841578189	0.229774850061203	22.0000000275864	0.0356685103069939	0.12639885742052	nan
sp|Q9NTX5|ECHD1_HUMAN	metaplastic breast carcinomas-Normal	-1.59193030135074	0.712211394595169	22.0000000011751	0.0358779464864086	0.137394348065463	nan
sp|Q9NTX5|ECHD1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.896188734897706	0.712211394595169	22.0000000015699	0.221467589600233	0.843662073010871	nan
sp|Q9NTX5|ECHD1_HUMAN	Normal-Triple-negative breast cancer	2.48811903624844	0.851255434714093	22.0000000016707	0.0078799924231971	0.0563292361606612	nan
sp|Q9NTZ6|RBM12_HUMAN	metaplastic breast carcinomas-Normal	0.488223887509678	0.228379580863215	22.0000000249377	0.0438960296625021	0.155668104255662	nan
sp|Q9NTZ6|RBM12_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.015093600273497	0.228379580863215	22.0000000247685	0.947903115024796	0.996541950781621	nan
sp|Q9NTZ6|RBM12_HUMAN	Normal-Triple-negative breast cancer	-0.473130287236181	0.272965808835513	22.0000000248246	0.0970387359910165	0.23871253280979	nan
sp|Q9NUB1|ACS2L_HUMAN	metaplastic breast carcinomas-Normal	0.917921668396993	0.495843673236157	13.0395797715258	0.0869123636195822	0.236924781788546	nan
sp|Q9NUB1|ACS2L_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.379197555356275	0.495843673236157	13.0395797702063	0.458036659898565	0.908567154037048	nan
sp|Q9NUB1|ACS2L_HUMAN	Normal-Triple-negative breast cancer	-0.538724113040718	0.583314953136421	12.9999999882296	0.372542302605439	0.561417010671586	nan
sp|Q9NUJ1|ABHDA_HUMAN	metaplastic breast carcinomas-Normal	0.318552060208837	0.150986843593254	21.999989165851	0.0464804171272856	0.161801372522583	nan
sp|Q9NUJ1|ABHDA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0345443107750024	0.150986843593254	21.9999891658415	0.821145380631984	0.965774701272009	nan
sp|Q9NUJ1|ABHDA_HUMAN	Normal-Triple-negative breast cancer	-0.353096370983839	0.180463795095755	21.9999891658725	0.0632053267824108	0.182057631043963	nan
sp|Q9NUL3|STAU2_HUMAN	metaplastic breast carcinomas-Normal	0.499708022189606	0.280547291331663	22.0000000209285	0.0886943180112407	0.239886015516163	nan
sp|Q9NUL3|STAU2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0077408048799322	0.280547291331663	22.0000000208905	0.97823648564242	0.99709406933403	nan
sp|Q9NUL3|STAU2_HUMAN	Normal-Triple-negative breast cancer	-0.491967217309674	0.335318148870875	22.0000000212174	0.156481992326762	0.325912773022447	nan
sp|Q9NUL5|SHFL_HUMAN	metaplastic breast carcinomas-Normal	-0.1895455922348	0.439568580186752	14.000000014531	0.67288270974053	0.808148806621432	nan
sp|Q9NUL5|SHFL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0128103638673618	0.439568580186752	14.0000000143912	0.977161881614681	0.99709406933403	nan
sp|Q9NUL5|SHFL_HUMAN	Normal-Triple-negative breast cancer	0.176735228367438	0.525384942803706	14.0000000146215	0.741564350056765	0.851557700975204	nan
sp|Q9NUM4|T106B_HUMAN	metaplastic breast carcinomas-Normal	-0.283306429522021	0.274815821673514	14.9999999996177	0.318926430466817	0.526350188622422	nan
sp|Q9NUM4|T106B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.573670294640181	0.274815821673514	14.9999999994575	0.0543195038038513	0.773286317778246	nan
sp|Q9NUM4|T106B_HUMAN	Normal-Triple-negative breast cancer	-0.290363865118159	0.328467732361923	14.9999999995228	0.390648052370211	0.578083962813143	nan
sp|Q9NUQ2|PLCE_HUMAN	metaplastic breast carcinomas-Normal	-0.113151333520196	0.218099721833327	14.0000000016528	0.611999360252401	0.767676061213969	nan
sp|Q9NUQ2|PLCE_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.543903718338057	0.218099721833327	14.0000000016528	0.0257719477858139	0.721684569712558	nan
sp|Q9NUQ2|PLCE_HUMAN	Normal-Triple-negative breast cancer	-0.430752384817861	0.260679027223066	14.0000000016704	0.120689887539475	0.273092706726492	nan
sp|Q9NUQ6|SPS2L_HUMAN	metaplastic breast carcinomas-Normal	0.191078388819018	0.393247214798616	23.9999999991561	0.631445726268332	0.779400517681372	nan
sp|Q9NUQ6|SPS2L_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.273994399480491	0.393247214798616	23.9999999994063	0.492654194528817	0.913320451076758	nan
sp|Q9NUQ6|SPS2L_HUMAN	Normal-Triple-negative breast cancer	0.0829160106614732	0.470020321668373	23.9999999992441	0.861452470955349	0.920618363364173	nan
sp|Q9NUQ7|UFSP2_HUMAN	metaplastic breast carcinomas-Normal	0.147263100806855	0.168799817671447	14.0000009334986	0.397699219002699	0.601923998636815	nan
sp|Q9NUQ7|UFSP2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.11127911999478	0.168799817671447	14.0000009335601	0.520440351080041	0.917480869285828	nan
sp|Q9NUQ7|UFSP2_HUMAN	Normal-Triple-negative breast cancer	-0.258542220801635	0.201754371331342	14.0000009335634	0.220847031430594	0.404015152710673	nan
sp|Q9NUQ8|ABCF3_HUMAN	metaplastic breast carcinomas-Normal	0.105875660068743	0.303878776989622	14.9999999994204	0.732371014868697	0.851109065467202	nan
sp|Q9NUQ8|ABCF3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0140384496266119	0.303878776989622	14.9999999994203	0.963762253240205	0.99709406933403	nan
sp|Q9NUQ8|ABCF3_HUMAN	Normal-Triple-negative breast cancer	-0.0918372104421312	0.363204608027542	14.9999999994042	0.803814522185397	0.887372790350136	nan
sp|Q9NUQ9|CYRIB_HUMAN	metaplastic breast carcinomas-Normal	-0.23357401707425	0.225708039566066	22.0000000062467	0.311980914107133	0.520333446308134	nan
sp|Q9NUQ9|CYRIB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.230800299384109	0.225708039566066	22.0000000052439	0.317628765181059	0.867696529950794	nan
sp|Q9NUQ9|CYRIB_HUMAN	Normal-Triple-negative breast cancer	0.464374316458359	0.269772706246142	22.0000000060067	0.0992208309400255	0.241796218507804	nan
sp|Q9NUU7|DD19A_HUMAN	metaplastic breast carcinomas-Normal	0.229714177838843	0.258464633228245	22.0000000590261	0.383744656851726	0.589275343425259	nan
sp|Q9NUU7|DD19A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.510607923699678	0.258464633228245	22.0000000588248	0.0608829571333044	0.773787875546141	nan
sp|Q9NUU7|DD19A_HUMAN	Normal-Triple-negative breast cancer	0.280893745860835	0.30892432413552	22.0000000587835	0.37306500790781	0.561474362245857	nan
sp|Q9NV70|EXOC1_HUMAN	metaplastic breast carcinomas-Normal	0.206472793306492	0.314461911695702	13.9996349154421	0.522091330542237	0.702436882783103	nan
sp|Q9NV70|EXOC1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0022348048750433	0.314461911695702	13.9996349252279	0.994429953780371	0.998185231446144	nan
sp|Q9NV70|EXOC1_HUMAN	Normal-Triple-negative breast cancer	-0.208707598181535	0.375853873404689	13.9996349113573	0.587460831651042	0.743208813016678	nan
sp|Q9NVA1|UQCC1_HUMAN	metaplastic breast carcinomas-Normal	0.235178231819134	0.165339967834054	22.0000002726241	0.168937131675632	0.357673264770574	nan
sp|Q9NVA1|UQCC1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.216907851880944	0.165339967834054	22.000000272761	0.203082490659395	0.843662073010871	nan
sp|Q9NVA1|UQCC1_HUMAN	Normal-Triple-negative breast cancer	-0.452086083700079	0.19761905982169	22.0000002727846	0.0321350744095419	0.120560933789297	nan
sp|Q9NVA2|SEP11_HUMAN	metaplastic breast carcinomas-Normal	-0.0731761898505134	0.197174966880174	22.0000032324538	0.714095736304455	0.839637151565621	nan
sp|Q9NVA2|SEP11_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0181567365324462	0.197174966880174	22.0000032322269	0.927464368998835	0.995209711945114	nan
sp|Q9NVA2|SEP11_HUMAN	Normal-Triple-negative breast cancer	0.0550194533180673	0.235669161459746	22.0000032316139	0.817562407360814	0.896594339184211	nan
sp|Q9NVD7|PARVA_HUMAN	metaplastic breast carcinomas-Normal	-0.724931312499841	0.281605263438389	22.0000000021268	0.0173020236915592	0.0885925786057228	nan
sp|Q9NVD7|PARVA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.19923471129782	0.281605263438389	22.0000000020232	0.486685936745538	0.913320451076758	nan
sp|Q9NVD7|PARVA_HUMAN	Normal-Triple-negative breast cancer	0.525696601202021	0.336582667400711	22.0000000015874	0.132591001053105	0.291621375393624	nan
sp|Q9NVI7|ATD3A_HUMAN	metaplastic breast carcinomas-Normal	0.0663877274636828	0.385300219636292	14.9999999994822	0.865503879636532	0.929843211348362	nan
sp|Q9NVI7|ATD3A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.702296404757416	0.385300219636292	14.9999999996443	0.0883381111080491	0.809016644110817	nan
sp|Q9NVI7|ATD3A_HUMAN	Normal-Triple-negative breast cancer	-0.768684132221098	0.460521845692122	14.9999999995794	0.115817726525252	0.26588760329451	nan
sp|Q9NVP1|DDX18_HUMAN	metaplastic breast carcinomas-Normal	0.926558498172505	0.202528852062062	22.0000000011749	0.0001481315144244	0.0153871610608405	nan
sp|Q9NVP1|DDX18_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0316562947754318	0.202528852062062	22.0000000015039	0.87721798587772	0.983181130777328	nan
sp|Q9NVP1|DDX18_HUMAN	Normal-Triple-negative breast cancer	-0.958214792947937	0.242068278200229	22.0000000016019	0.0006674066583196	0.0247210772633291	nan
sp|Q9NVS9|PNPO_HUMAN	metaplastic breast carcinomas-Normal	-0.391327309452581	0.277819016037498	23.9999999996913	0.171786575638857	0.360525616455081	nan
sp|Q9NVS9|PNPO_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.274090088475284	0.277819016037498	23.999999999901	0.333692124909049	0.870890600099115	nan
sp|Q9NVS9|PNPO_HUMAN	Normal-Triple-negative breast cancer	0.117237220977297	0.332057236185148	23.9999999998121	0.727123193075893	0.842145468217515	nan
sp|Q9NVV5|AIG1_HUMAN	metaplastic breast carcinomas-Normal	0.222537043557952	0.392012574191778	14.0000000032548	0.5792439470101	0.740541107639066	nan
sp|Q9NVV5|AIG1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.17381253310974	0.392012574191778	14.000000002959	0.664262162341233	0.944724271291086	nan
sp|Q9NVV5|AIG1_HUMAN	Normal-Triple-negative breast cancer	-0.396349576667692	0.468544643892834	14.0000000030347	0.411824920898961	0.600159286793477	nan
sp|Q9NVZ3|NECP2_HUMAN	metaplastic breast carcinomas-Normal	0.368133528607431	0.311089082762544	15.0000000000044	0.255078561215139	0.456340762905879	nan
sp|Q9NVZ3|NECP2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.115574616858867	0.311089082762544	15.0000000000044	0.715448510860926	0.949812109346858	nan
sp|Q9NVZ3|NECP2_HUMAN	Normal-Triple-negative breast cancer	-0.483708145466299	0.371822571769388	15.0000000000261	0.212919127318948	0.395387250954292	nan
sp|Q9NW08|RPC2_HUMAN	metaplastic breast carcinomas-Normal	0.61937039000173	0.65249315294067	21.9999999997791	0.352812140377848	0.561744479911381	nan
sp|Q9NW08|RPC2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.955621406238304	0.696672045286217	21.9999999997903	0.183986659134355	0.843662073010871	nan
sp|Q9NW08|RPC2_HUMAN	Normal-Triple-negative breast cancer	-1.57499179624003	0.809722708423732	21.9999999998021	0.064654091340705	0.184632968217622	nan
